handicap,odds,participant_name,name,description,game_date
8.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-24
11.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-24
-11.5,80.0,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-24
4.5,90.9090909090909,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-24
-4.5,83.33333333333334,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-24
12.5,80.0,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-24
-12.5,95.23809523809523,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-24
4.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-24
-4.5,83.33333333333334,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-24
9.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-24
-9.5,86.95652173913044,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-24
-9.5,95.23809523809523,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-24
9.5,80.0,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-24
0.0,95.23809523809523,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-11-24
0.0,80.0,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-11-24
1.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-24
-1.5,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-24
-9.5,83.33333333333334,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-24
9.5,90.9090909090909,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-24
-6.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-24
6.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-24
0.0,135.0,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline,2023-11-25
3.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-25
-3.5,86.95652173913044,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-25
-11.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-25
11.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-25
-15.5,83.33333333333334,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-25
15.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-25
0.0,80.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-11-25
0.0,95.23809523809523,La Lakers,LA Lakers - LA Lakers,Moneyline,2023-11-25
-1.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-25
1.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-25
-6.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-25
6.5,80.0,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-25
8.5,83.33333333333334,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-25
-8.5,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-25
8.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-26
-8.5,86.95652173913044,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-26
18.5,80.0,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-26
-18.5,95.23809523809523,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-26
0.0,83.33333333333334,Ny Knicks,NY Knicks - NY Knicks,Moneyline,2023-11-26
0.0,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Moneyline,2023-11-26
-1.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-26
1.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-26
8.5,95.23809523809523,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-26
-8.5,80.0,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-26
15.5,83.33333333333334,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-26
-15.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-26
-8.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-26
8.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-26
0.0,120.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-11-26
0.0,66.66666666666666,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-11-26
2.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-26
-2.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-26
-14.5,95.23809523809523,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-26
14.5,80.0,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-26
0.0,124.0,Det Pistons,DET Pistons - DET Pistons,Moneyline,2023-11-27
0.0,62.5,Was Wizards,WAS Wizards - WAS Wizards,Moneyline,2023-11-27
3.5,80.0,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-27
-3.5,95.23809523809523,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-27
-4.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-27
4.5,83.33333333333334,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-27
12.5,95.23809523809523,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-27
-12.5,80.0,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-27
-4.5,80.0,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-27
4.5,95.23809523809523,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-27
8.5,83.33333333333334,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-27
-8.5,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-27
-22.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-28
-20.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-28
-18.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-28
22.5,83.33333333333334,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-28
18.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-28
20.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-28
0.0,145.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-11-28
-6.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-28
-3.5,83.33333333333334,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-28
1.5,83.33333333333334,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-28
-1.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-28
3.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-28
6.5,86.95652173913044,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-28
2.5,83.33333333333334,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-28
5.5,83.33333333333334,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-28
5.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-28
-5.5,83.33333333333334,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-28
-5.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-28
-2.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-28
0.0,95.23809523809523,Mia Heat,MIA Heat - MIA Heat,Moneyline,2023-11-28
0.0,110.0,Mia Heat,MIA Heat - MIA Heat,Moneyline,2023-11-28
0.0,80.0,Mil Bucks,MIL Bucks - MIL Bucks,Moneyline,2023-11-28
0.0,71.42857142857143,Mil Bucks,MIL Bucks - MIL Bucks,Moneyline,2023-11-28
1.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-28
2.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-28
-1.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-28
-2.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-28
13.5,83.33333333333334,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-28
9.5,80.0,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-28
-9.5,95.23809523809523,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-28
-13.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-28
0.0,145.0,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-11-28
0.0,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-11-28
0.0,83.33333333333334,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline,2023-11-28
-2.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-28
4.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-28
1.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-28
-1.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-28
-4.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-28
2.5,83.33333333333334,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-28
0.0,60.24096385542169,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline,2023-11-28
0.0,130.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline,2023-11-28
-5.5,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-28
-4.0,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-28
-4.5,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-28
4.5,80.0,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-28
4.0,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-28
5.5,83.33333333333334,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-28
-10.5,80.0,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-28
10.5,95.23809523809523,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-28
19.5,86.95652173913044,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-29
-19.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-29
-11.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-29
11.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-29
0.0,130.0,Pho Suns,PHO Suns - PHO Suns,Moneyline,2023-11-29
0.0,60.24096385542169,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-11-29
3.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-29
-3.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-29
-19.5,86.95652173913044,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-29
19.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-29
-16.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-29
16.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-29
-15.5,95.23809523809523,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-29
15.5,80.0,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-29
-15.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-29
-5.5,95.23809523809523,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-29
5.5,80.0,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-29
15.5,86.95652173913044,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-29
-11.5,80.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-30
11.5,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-30
0.0,150.0,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline,2023-11-30
-3.5,80.0,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-30
3.5,95.23809523809523,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-30
0.0,145.0,Mia Heat,MIA Heat - MIA Heat,Moneyline,2023-11-30
-4.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-30
4.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-30
8.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-30
-8.5,83.33333333333334,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-30
6.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-30
-6.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-30
-9.5,95.23809523809523,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-30
9.5,80.0,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-30
9.5,95.23809523809523,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-30
-9.5,80.0,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-30
-5.5,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-30
5.5,80.0,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-30
-7.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-30
7.5,83.33333333333334,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-30
-5.5,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Spread,2023-12-01
5.5,86.95652173913044,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-12-01
0.0,135.0,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-12-01
-3.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-12-01
3.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-12-01
-4.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-12-01
4.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-12-01
5.5,80.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-12-01
-5.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-12-01
-9.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-12-01
9.5,83.33333333333334,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-12-01
-5.5,80.0,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-12-01
5.5,95.23809523809523,Pho Suns,PHO Suns - PHO Suns,Spread,2023-12-01
-10.5,83.33333333333334,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-12-02
10.5,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-12-02
5.5,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-12-02
-5.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-12-02
-17.5,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-12-02
17.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-12-02
0.0,68.96551724137932,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-12-02
0.0,114.0,Det Pistons,DET Pistons - DET Pistons,Moneyline,2023-12-02
-2.5,83.33333333333334,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-12-02
2.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-12-02
0.0,140.0,Ind Pacers,IND Pacers - IND Pacers,Moneyline,2023-12-02
3.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-12-02
-3.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-12-02
0.0,100.0,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-12-02
0.0,76.92307692307693,No Pelicans,NO Pelicans - NO Pelicans,Moneyline,2023-12-02
1.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-12-02
-1.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-12-02
0.0,105.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline,2023-12-02
0.0,74.07407407407408,Mil Bucks,MIL Bucks - MIL Bucks,Moneyline,2023-12-02
1.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-12-02
-1.5,83.33333333333334,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-12-02
13.5,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-12-02
-13.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-12-02
5.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-12-02
-5.5,80.0,Pho Suns,PHO Suns - PHO Suns,Spread,2023-12-02
6.5,80.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-12-02
-6.5,95.23809523809523,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-12-02
9.5,80.0,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-12-02
-9.5,95.23809523809523,Sac Kings,SAC Kings - SAC Kings,Spread,2023-12-02
10.5,95.23809523809523,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-12-02
-10.5,80.0,La Lakers,LA Lakers - LA Lakers,Spread,2023-12-02
-5.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-12-04
5.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-12-04
0.0,140.0,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-12-04
-3.5,83.33333333333334,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-12-04
3.5,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread,2023-12-04
-6.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-12-05
6.5,86.95652173913044,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-12-05
-7.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-12-05
7.5,86.95652173913044,Pho Suns,PHO Suns - PHO Suns,Spread,2023-12-05
-10.5,83.33333333333334,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-12-06
10.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-12-06
0.0,135.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline,2023-12-06
-3.5,86.95652173913044,Det Pistons,DET Pistons - DET Pistons,Spread,2023-12-06
3.5,86.95652173913044,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-12-06
-6.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-12-06
6.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-12-06
-2.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-12-06
4.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-12-06
-4.5,86.95652173913044,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-12-06
2.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-12-06
-5.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-12-06
5.5,83.33333333333334,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-12-06
0.0,62.5,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-12-06
0.0,124.0,Sa Spurs,SA Spurs - SA Spurs,Moneyline,2023-12-06
-3.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-12-06
3.5,83.33333333333334,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-12-06
10.5,80.0,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-12-06
-10.5,95.23809523809523,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-12-06
-5.5,80.0,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-12-06
5.5,95.23809523809523,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-12-06
-33.5,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-12-06
33.5,80.0,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-12-06
0.0,135.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline,2023-12-06
-3.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-12-06
3.5,86.95652173913044,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-12-06
0.0,80.0,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline,2023-12-06
0.0,95.23809523809523,La Clippers,LA Clippers - LA Clippers,Moneyline,2023-12-06
-1.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-12-06
1.5,83.33333333333334,La Clippers,LA Clippers - LA Clippers,Spread,2023-12-06
-4.5,80.0,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-12-07
4.5,95.23809523809523,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-12-07
-9.5,95.23809523809523,La Lakers,LA Lakers - LA Lakers,Spread,2023-12-07
9.5,80.0,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-12-07
19.5,86.95652173913044,Det Pistons,DET Pistons - DET Pistons,Spread,2023-12-08
-19.5,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Spread,2023-12-08
4.5,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-12-08
-4.5,80.0,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-12-08
-5.5,83.33333333333334,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-12-08
5.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-12-08
-10.5,95.23809523809523,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-12-08
10.5,80.0,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-12-08
-7.5,83.33333333333334,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-12-08
7.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-12-08
0.0,71.42857142857143,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-12-08
0.0,110.0,Mia Heat,MIA Heat - MIA Heat,Moneyline,2023-12-08
-2.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-12-08
2.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-12-08
6.5,86.95652173913044,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-12-08
-6.5,86.95652173913044,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-12-08
0.0,135.0,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline,2023-12-08
-3.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-12-08
3.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-12-08
7.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-12-08
-7.5,86.95652173913044,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-12-08
0.0,100.0,Pho Suns,PHO Suns - PHO Suns,Moneyline,2023-12-08
0.0,76.92307692307693,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-12-08
1.5,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread,2023-12-08
-1.5,83.33333333333334,Sac Kings,SAC Kings - SAC Kings,Spread,2023-12-08
0.0,145.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline,2023-12-08
-4.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-12-08
4.5,83.33333333333334,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-12-08
-13.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-12-08
-12.5,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-12-08
12.5,83.33333333333334,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-12-08
13.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-12-08
-12.5,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-12-08
12.5,83.33333333333334,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-12-08
4.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-12-09
-4.5,83.33333333333334,La Lakers,LA Lakers - LA Lakers,Spread,2023-12-09
5.5,86.95652173913044,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-12-11
-5.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-12-11
8.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-12-11
-8.5,83.33333333333334,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-12-11
0.0,80.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-12-11
0.0,95.23809523809523,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-12-11
-1.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-12-11
1.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-12-11
-34.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-12-11
34.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-12-11
8.5,86.95652173913044,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-12-11
-8.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-12-11
-5.5,86.95652173913044,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-12-11
5.5,86.95652173913044,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-12-11
-7.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-12-11
7.5,83.33333333333334,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-12-11
-13.5,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-12-11
13.5,83.33333333333334,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-12-11
9.5,83.33333333333334,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-12-11
