timestamp,handicap,odds,name,description,first,AwayTeam,HomeTeam
2023-10-31 00:10:27,0.0,50.0,Indiana Pacers,Moneyline,0.0,CHI,IND
2023-10-31 00:10:06,0.0,0.5,Boston Celtics,Moneyline,0.0,BOS,WAS
2023-10-31 00:05:51,0.0,1800.0,Washington Wizards,Moneyline,0.0,BOS,WAS
2023-10-30 23:55:27,0.0,124.0,Golden State Warriors,Moneyline,1.0,GSW,NOP
2023-10-30 23:55:27,0.0,68.4931506849315,New Orleans Pelicans,Moneyline,1.0,GSW,NOP
2023-10-30 23:36:10,0.0,33.33333333333333,Milwaukee Bucks,Moneyline,1.0,MIA,MIL
2023-10-30 23:36:10,0.0,245.0,Miami Heat,Moneyline,1.0,MIA,MIL
2023-10-30 23:31:01,0.0,84.7457627118644,Memphis Grizzlies,Moneyline,1.0,DAL,MEM
2023-10-30 23:31:01,0.0,100.0,Dallas Mavericks,Moneyline,1.0,DAL,MEM
2023-10-30 23:21:01,0.0,73.52941176470588,Minnesota Timberwolves,Moneyline,1.0,MIN,ATL
2023-10-30 23:05:40,0.0,118.0,Atlanta Hawks,Moneyline,1.0,MIN,ATL
2023-10-30 22:55:07,0.0,350.0,Portland Trail Blazers,Moneyline,1.0,POR,TOR
2023-10-30 22:55:07,0.0,22.22222222222222,Toronto Raptors,Moneyline,1.0,POR,TOR
2023-10-30 22:45:20,0.0,215.0,Detroit Pistons,Moneyline,1.0,DET,OKC
2023-10-30 22:45:20,0.0,38.46153846153847,Oklahoma City Thunder,Moneyline,1.0,DET,OKC
2023-10-30 22:10:38,0.0,17.857142857142858,Boston Celtics,Moneyline,1.0,BOS,WAS
2023-10-30 22:10:38,0.0,108.0,Charlotte Hornets,Moneyline,1.0,BKN,CHA
2023-10-30 22:10:38,0.0,79.36507936507937,Brooklyn Nets,Moneyline,1.0,BKN,CHA
2023-10-30 22:05:47,0.0,65.78947368421053,Indiana Pacers,Moneyline,1.0,CHI,IND
2023-10-30 22:05:47,0.0,128.0,Chicago Bulls,Moneyline,1.0,CHI,IND
2023-10-30 21:25:50,0.0,420.0,Washington Wizards,Moneyline,1.0,BOS,WAS
2023-11-01 03:40:04,0.0,64.1025641025641,Los Angeles Clippers,Moneyline,0.0,ORL,LAC
2023-11-01 03:40:04,0.0,122.0,Orlando Magic,Moneyline,0.0,ORL,LAC
2023-11-01 03:10:04,0.0,1.6666666666666667,Phoenix Suns,Moneyline,0.0,SAS,PHX
2023-11-01 03:10:04,0.0,1400.0,San Antonio Spurs,Moneyline,0.0,SAS,PHX
2023-11-01 02:05:38,0.0,39.21568627450981,Los Angeles Clippers,Moneyline,1.0,ORL,LAC
2023-11-01 01:55:16,0.0,33.89830508474576,Phoenix Suns,Moneyline,1.0,SAS,PHX
2023-11-01 01:55:16,0.0,240.0,San Antonio Spurs,Moneyline,1.0,SAS,PHX
2023-11-01 00:40:21,0.0,190.0,Cleveland Cavaliers,Moneyline,0.0,NYK,CLE
2023-11-01 00:40:21,0.0,40.0,New York Knicks,Moneyline,0.0,NYK,CLE
2023-11-01 00:40:21,0.0,205.0,Orlando Magic,Moneyline,1.0,ORL,LAC
2023-10-31 23:20:50,0.0,102.0,Cleveland Cavaliers,Moneyline,1.0,NYK,CLE
2023-10-31 23:20:50,0.0,83.33333333333334,New York Knicks,Moneyline,1.0,NYK,CLE
2023-11-02 03:10:08,0.0,240.0,Sacramento Kings,Moneyline,0.0,SAC,GSW
2023-11-02 03:10:08,0.0,30.303030303030305,Golden State Warriors,Moneyline,0.0,SAC,GSW
2023-11-02 03:10:04,0.0,290.0,Los Angeles Lakers,Moneyline,0.0,LAC,LAL
2023-11-02 03:10:04,0.0,24.390243902439025,Los Angeles Clippers,Moneyline,0.0,LAC,LAL
2023-11-02 02:10:48,0.0,0.2,Utah Jazz,Moneyline,0.0,MEM,UTA
2023-11-02 02:10:48,0.0,3000.0,Memphis Grizzlies,Moneyline,0.0,MEM,UTA
2023-11-02 01:50:14,0.0,200.0,Sacramento Kings,Moneyline,1.0,SAC,GSW
2023-11-02 01:50:14,0.0,40.816326530612244,Golden State Warriors,Moneyline,1.0,SAC,GSW
2023-11-02 01:40:12,0.0,124.0,Chicago Bulls,Moneyline,0.0,CHI,DAL
2023-11-02 01:40:12,0.0,62.5,Dallas Mavericks,Moneyline,0.0,CHI,DAL
2023-11-02 01:36:33,0.0,65.78947368421053,Los Angeles Lakers,Moneyline,1.0,LAC,LAL
2023-11-02 01:36:33,0.0,128.0,Los Angeles Clippers,Moneyline,1.0,LAC,LAL
2023-11-02 01:11:39,0.0,600.0,Denver Nuggets,Moneyline,0.0,DEN,MIN
2023-11-02 01:11:39,0.0,9.090909090909092,Minnesota Timberwolves,Moneyline,0.0,DEN,MIN
2023-11-02 01:05:10,0.0,45.45454545454545,Houston Rockets,Moneyline,0.0,CHA,HOU
2023-11-02 01:05:10,0.0,168.0,Charlotte Hornets,Moneyline,0.0,CHA,HOU
2023-11-02 00:55:04,0.0,76.92307692307693,Utah Jazz,Moneyline,1.0,MEM,UTA
2023-11-02 00:55:04,0.0,110.0,Memphis Grizzlies,Moneyline,1.0,MEM,UTA
2023-11-02 00:40:35,0.0,3500.0,Indiana Pacers,Moneyline,0.0,IND,BOS
2023-11-02 00:40:35,0.0,0.2,Boston Celtics,Moneyline,0.0,IND,BOS
2023-11-02 00:40:35,0.0,176.0,Cleveland Cavaliers,Moneyline,0.0,CLE,NYK
