handicap,odds,participant_name,name,description,game_date
-2.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Half,2023-11-29
2.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Half,2023-11-29
0.0,74.07407407407408,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline 1st Quarter,2023-11-29
0.0,114.0,Uta Jazz,UTA Jazz - UTA Jazz,Moneyline 1st Quarter,2023-11-29
-1.0,89.28571428571429,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Quarter,2023-11-29
1.0,92.5925925925926,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Quarter,2023-11-29
0.0,70.4225352112676,No Pelicans,NO Pelicans - NO Pelicans,Moneyline,2023-11-29
0.0,120.0,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-29
-3.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-29
3.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-29
0.0,80.0,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Half,2023-11-29
0.0,105.0,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline 1st Half,2023-11-29
1.5,80.0,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Half,2023-11-29
-1.5,105.0,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Half,2023-11-29
0.0,98.0392156862745,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Quarter,2023-11-29
0.0,84.7457627118644,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline 1st Quarter,2023-11-29
0.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Quarter,2023-11-29
-0.5,95.23809523809523,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Quarter,2023-11-29
-10.0,89.28571428571429,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-29
10.0,92.5925925925926,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-29
-6.0,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Half,2023-11-29
6.0,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread 1st Half,2023-11-29
-3.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Quarter,2023-11-29
3.5,95.23809523809523,Hou Rockets,HOU Rockets - HOU Rockets,Spread 1st Quarter,2023-11-29
0.0,80.0,La Clippers,LA Clippers - LA Clippers,Moneyline,2023-11-29
0.0,105.0,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-11-29
-2.0,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-29
2.0,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-29
0.0,83.33333333333334,La Clippers,LA Clippers - LA Clippers,Moneyline 1st Half,2023-11-29
0.0,100.0,Sac Kings,SAC Kings - SAC Kings,Moneyline 1st Half,2023-11-29
-0.5,89.28571428571429,La Clippers,LA Clippers - LA Clippers,Spread 1st Half,2023-11-29
0.5,92.5925925925926,Sac Kings,SAC Kings - SAC Kings,Spread 1st Half,2023-11-29
0.0,84.7457627118644,La Clippers,LA Clippers - LA Clippers,Moneyline 1st Quarter,2023-11-29
0.0,98.0392156862745,Sac Kings,SAC Kings - SAC Kings,Moneyline 1st Quarter,2023-11-29
-0.5,92.5925925925926,La Clippers,LA Clippers - LA Clippers,Spread 1st Quarter,2023-11-29
0.5,89.28571428571429,Sac Kings,SAC Kings - SAC Kings,Spread 1st Quarter,2023-11-29
-12.0,89.28571428571429,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-30
12.0,92.5925925925926,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-30
-7.0,89.28571428571429,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Half,2023-11-30
7.0,92.5925925925926,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Half,2023-11-30
-3.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Quarter,2023-11-30
3.5,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Quarter,2023-11-30
-9.0,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-30
9.0,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-30
-5.0,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread 1st Half,2023-11-30
5.0,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread 1st Half,2023-11-30
-3.0,92.5925925925926,Bkn Nets,BKN Nets - BKN Nets,Spread 1st Quarter,2023-11-30
3.0,89.28571428571429,Cha Hornets,CHA Hornets - CHA Hornets,Spread 1st Quarter,2023-11-30
0.0,140.0,Ind Pacers,IND Pacers - IND Pacers,Moneyline,2023-11-30
0.0,60.24096385542169,Mia Heat,MIA Heat - MIA Heat,Moneyline,2023-11-30
3.5,95.23809523809523,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-30
-3.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-30
0.0,130.0,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Half,2023-11-30
0.0,64.51612903225806,Mia Heat,MIA Heat - MIA Heat,Moneyline 1st Half,2023-11-30
1.5,92.5925925925926,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Half,2023-11-30
-1.5,89.28571428571429,Mia Heat,MIA Heat - MIA Heat,Spread 1st Half,2023-11-30
0.0,110.0,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Quarter,2023-11-30
0.0,76.92307692307693,Mia Heat,MIA Heat - MIA Heat,Moneyline 1st Quarter,2023-11-30
1.0,89.28571428571429,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Quarter,2023-11-30
-1.0,92.5925925925926,Mia Heat,MIA Heat - MIA Heat,Spread 1st Quarter,2023-11-30
14.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-30
-14.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-30
8.5,92.5925925925926,Det Pistons,DET Pistons - DET Pistons,Spread 1st Half,2023-11-30
-8.5,89.28571428571429,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Half,2023-11-30
4.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread 1st Quarter,2023-11-30
-4.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Quarter,2023-11-30
10.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-30
-10.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-30
6.0,95.23809523809523,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Half,2023-11-30
-6.0,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Half,2023-11-30
3.5,92.5925925925926,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Quarter,2023-11-30
-3.5,89.28571428571429,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Quarter,2023-11-30
-11.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-30
11.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-30
-7.0,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Half,2023-11-30
7.0,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Half,2023-11-30
-4.0,89.28571428571429,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Quarter,2023-11-30
4.0,92.5925925925926,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Quarter,2023-11-30
5.0,89.28571428571429,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-30
-5.0,92.5925925925926,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-30
0.0,140.0,La Lakers,LA Lakers - LA Lakers,Moneyline 1st Half,2023-11-30
0.0,60.24096385542169,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline 1st Half,2023-11-30
2.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread 1st Half,2023-11-30
-2.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Half,2023-11-30
0.0,124.0,La Lakers,LA Lakers - LA Lakers,Moneyline 1st Quarter,2023-11-30
0.0,67.56756756756756,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline 1st Quarter,2023-11-30
1.5,92.5925925925926,La Lakers,LA Lakers - LA Lakers,Spread 1st Quarter,2023-11-30
-1.5,89.28571428571429,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Quarter,2023-11-30
-6.0,92.5925925925926,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-30
6.0,89.28571428571429,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-30
-3.0,89.28571428571429,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Half,2023-11-30
3.0,92.5925925925926,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Half,2023-11-30
0.0,64.51612903225806,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline 1st Quarter,2023-11-30
0.0,130.0,Sa Spurs,SA Spurs - SA Spurs,Moneyline 1st Quarter,2023-11-30
-1.5,86.95652173913044,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Quarter,2023-11-30
1.5,95.23809523809523,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Quarter,2023-11-30
0.0,80.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline,2023-11-30
0.0,105.0,La Clippers,LA Clippers - LA Clippers,Moneyline,2023-11-30
-2.0,92.5925925925926,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-30
2.0,89.28571428571429,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-30
0.0,80.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Half,2023-11-30
0.0,105.0,La Clippers,LA Clippers - LA Clippers,Moneyline 1st Half,2023-11-30
-1.0,92.5925925925926,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Half,2023-11-30
1.0,89.28571428571429,La Clippers,LA Clippers - LA Clippers,Spread 1st Half,2023-11-30
0.0,80.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Quarter,2023-11-30
0.0,105.0,La Clippers,LA Clippers - LA Clippers,Moneyline 1st Quarter,2023-11-30
-0.5,89.28571428571429,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Quarter,2023-11-30
0.5,92.5925925925926,La Clippers,LA Clippers - LA Clippers,Spread 1st Quarter,2023-11-30
-10.0,89.28571428571429,Orl Magic,ORL Magic - ORL Magic,Spread,2023-12-01
10.0,92.5925925925926,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-12-01
-6.5,92.5925925925926,Orl Magic,ORL Magic - ORL Magic,Spread 1st Half,2023-12-01
6.5,89.28571428571429,Was Wizards,WAS Wizards - WAS Wizards,Spread 1st Half,2023-12-01
-3.5,95.23809523809523,Orl Magic,ORL Magic - ORL Magic,Spread 1st Quarter,2023-12-01
3.5,86.95652173913044,Was Wizards,WAS Wizards - WAS Wizards,Spread 1st Quarter,2023-12-01
-12.0,89.28571428571429,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-12-01
12.0,92.5925925925926,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-12-01
-7.0,89.28571428571429,Bos Celtics,BOS Celtics - BOS Celtics,Spread 1st Half,2023-12-01
7.0,92.5925925925926,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Half,2023-12-01
-4.0,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread 1st Quarter,2023-12-01
4.0,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Quarter,2023-12-01
0.0,105.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline,2023-12-01
0.0,80.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-12-01
1.5,92.5925925925926,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-12-01
-1.5,89.28571428571429,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-12-01
0.0,102.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline 1st Half,2023-12-01
0.0,81.9672131147541,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline 1st Half,2023-12-01
1.0,89.28571428571429,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Half,2023-12-01
-1.0,92.5925925925926,Tor Raptors,TOR Raptors - TOR Raptors,Spread 1st Half,2023-12-01
0.0,105.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline 1st Quarter,2023-12-01
0.0,80.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline 1st Quarter,2023-12-01
0.5,92.5925925925926,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Quarter,2023-12-01
-0.5,89.28571428571429,Tor Raptors,TOR Raptors - TOR Raptors,Spread 1st Quarter,2023-12-01
-5.5,89.28571428571429,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-12-01
5.5,92.5925925925926,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-12-01
-3.0,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread 1st Half,2023-12-01
3.0,90.9090909090909,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Half,2023-12-01
0.0,67.56756756756756,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline 1st Quarter,2023-12-01
0.0,124.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline 1st Quarter,2023-12-01
-1.5,92.5925925925926,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread 1st Quarter,2023-12-01
1.5,89.28571428571429,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Quarter,2023-12-01
-13.0,92.5925925925926,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-12-01
13.0,89.28571428571429,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-12-01
-8.0,89.28571428571429,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Half,2023-12-01
8.0,92.5925925925926,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Half,2023-12-01
-4.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Quarter,2023-12-01
4.5,86.95652173913044,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Quarter,2023-12-01
0.0,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline,2023-12-01
0.0,95.23809523809523,Pho Suns,PHO Suns - PHO Suns,Moneyline,2023-12-01
-1.0,89.28571428571429,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-12-01
1.0,92.5925925925926,Pho Suns,PHO Suns - PHO Suns,Spread,2023-12-01
0.0,92.5925925925926,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline 1st Half,2023-12-01
0.0,89.28571428571429,Pho Suns,PHO Suns - PHO Suns,Moneyline 1st Half,2023-12-01
0.0,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Half,2023-12-01
0.0,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread 1st Half,2023-12-01
0.0,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline 1st Quarter,2023-12-01
0.0,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Moneyline 1st Quarter,2023-12-01
0.5,83.33333333333334,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Quarter,2023-12-01
-0.5,100.0,Pho Suns,PHO Suns - PHO Suns,Spread 1st Quarter,2023-12-01
5.0,95.23809523809523,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-12-02
-5.0,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-12-02
0.0,150.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Half,2023-12-02
3.0,92.5925925925926,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Half,2023-12-02
-3.0,89.28571428571429,La Clippers,LA Clippers - LA Clippers,Spread 1st Half,2023-12-02
0.0,124.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Quarter,2023-12-02
0.0,67.56756756756756,La Clippers,LA Clippers - LA Clippers,Moneyline 1st Quarter,2023-12-02
1.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Quarter,2023-12-02
-1.5,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread 1st Quarter,2023-12-02
5.5,89.28571428571429,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-12-02
-5.5,92.5925925925926,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-12-02
0.0,140.0,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline 1st Half,2023-12-02
0.0,60.24096385542169,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline 1st Half,2023-12-02
2.5,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread 1st Half,2023-12-02
-2.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Half,2023-12-02
0.0,130.0,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline 1st Quarter,2023-12-02
0.0,64.51612903225806,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline 1st Quarter,2023-12-02
1.5,95.23809523809523,Cha Hornets,CHA Hornets - CHA Hornets,Spread 1st Quarter,2023-12-02
-1.5,86.95652173913044,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Quarter,2023-12-02
0.0,74.07407407407408,Bkn Nets,BKN Nets - BKN Nets,Moneyline,2023-12-02
0.0,114.0,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-12-02
-2.0,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-12-02
2.0,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-12-02
0.0,76.92307692307693,Bkn Nets,BKN Nets - BKN Nets,Moneyline 1st Half,2023-12-02
0.0,110.0,Orl Magic,ORL Magic - ORL Magic,Moneyline 1st Half,2023-12-02
-1.0,92.5925925925926,Bkn Nets,BKN Nets - BKN Nets,Spread 1st Half,2023-12-02
1.0,89.28571428571429,Orl Magic,ORL Magic - ORL Magic,Spread 1st Half,2023-12-02
0.0,83.33333333333334,Bkn Nets,BKN Nets - BKN Nets,Moneyline 1st Quarter,2023-12-02
0.0,100.0,Orl Magic,ORL Magic - ORL Magic,Moneyline 1st Quarter,2023-12-02
-0.5,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread 1st Quarter,2023-12-02
0.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread 1st Quarter,2023-12-02
-9.0,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-12-02
9.0,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-12-02
-5.0,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Half,2023-12-02
5.0,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread 1st Half,2023-12-02
-3.0,89.28571428571429,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Quarter,2023-12-02
3.0,92.5925925925926,Det Pistons,DET Pistons - DET Pistons,Spread 1st Quarter,2023-12-02
4.5,92.5925925925926,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-12-02
-4.5,89.28571428571429,Mia Heat,MIA Heat - MIA Heat,Spread,2023-12-02
0.0,136.0,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Half,2023-12-02
0.0,61.72839506172839,Mia Heat,MIA Heat - MIA Heat,Moneyline 1st Half,2023-12-02
2.0,95.23809523809523,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Half,2023-12-02
-2.0,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread 1st Half,2023-12-02
0.0,114.0,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Quarter,2023-12-02
0.0,74.07407407407408,Mia Heat,MIA Heat - MIA Heat,Moneyline 1st Quarter,2023-12-02
1.0,92.5925925925926,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Quarter,2023-12-02
-1.0,89.28571428571429,Mia Heat,MIA Heat - MIA Heat,Spread 1st Quarter,2023-12-02
0.0,95.23809523809523,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-12-02
0.0,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Moneyline,2023-12-02
1.0,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-12-02
-1.0,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-12-02
0.0,98.0392156862745,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline 1st Half,2023-12-02
0.0,84.7457627118644,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Half,2023-12-02
0.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Half,2023-12-02
-0.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Half,2023-12-02
0.0,95.23809523809523,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline 1st Quarter,2023-12-02
0.0,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Quarter,2023-12-02
0.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Quarter,2023-12-02
-0.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Quarter,2023-12-02
6.0,92.5925925925926,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-12-02
-6.0,89.28571428571429,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-12-02
3.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Half,2023-12-02
-3.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Half,2023-12-02
0.0,140.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline 1st Quarter,2023-12-02
0.0,60.24096385542169,Mil Bucks,MIL Bucks - MIL Bucks,Moneyline 1st Quarter,2023-12-02
2.0,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Quarter,2023-12-02
-2.0,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Quarter,2023-12-02
5.0,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-12-02
-5.0,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-12-02
0.0,140.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline 1st Half,2023-12-02
0.0,60.24096385542169,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline 1st Half,2023-12-02
2.5,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread 1st Half,2023-12-02
-2.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Half,2023-12-02
0.0,130.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline 1st Quarter,2023-12-02
0.0,64.51612903225806,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline 1st Quarter,2023-12-02
2.0,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread 1st Quarter,2023-12-02
-2.0,95.23809523809523,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Quarter,2023-12-02
10.5,92.5925925925926,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-12-02
-10.5,89.28571428571429,Pho Suns,PHO Suns - PHO Suns,Spread,2023-12-02
6.0,90.9090909090909,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Half,2023-12-02
-6.0,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread 1st Half,2023-12-02
3.5,90.9090909090909,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Quarter,2023-12-02
-3.5,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread 1st Quarter,2023-12-02
0.0,100.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline,2023-12-02
0.0,83.33333333333334,Uta Jazz,UTA Jazz - UTA Jazz,Moneyline,2023-12-02
1.5,89.28571428571429,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-12-02
-1.5,92.5925925925926,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-12-02
0.0,100.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline 1st Half,2023-12-02
0.0,83.33333333333334,Uta Jazz,UTA Jazz - UTA Jazz,Moneyline 1st Half,2023-12-02
0.5,92.5925925925926,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Half,2023-12-02
-0.5,89.28571428571429,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Half,2023-12-02
0.0,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline 1st Quarter,2023-12-02
0.0,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Moneyline 1st Quarter,2023-12-02
0.5,86.95652173913044,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Quarter,2023-12-02
-0.5,95.23809523809523,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Quarter,2023-12-02
0.0,136.0,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline,2023-12-02
0.0,61.72839506172839,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-12-02
3.5,89.28571428571429,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-12-02
-3.5,92.5925925925926,Sac Kings,SAC Kings - SAC Kings,Spread,2023-12-02
0.0,120.0,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline 1st Half,2023-12-02
0.0,70.4225352112676,Sac Kings,SAC Kings - SAC Kings,Moneyline 1st Half,2023-12-02
2.0,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Half,2023-12-02
-2.0,95.23809523809523,Sac Kings,SAC Kings - SAC Kings,Spread 1st Half,2023-12-02
0.0,110.0,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline 1st Quarter,2023-12-02
0.0,76.92307692307693,Sac Kings,SAC Kings - SAC Kings,Moneyline 1st Quarter,2023-12-02
1.0,89.28571428571429,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Quarter,2023-12-02
-1.0,92.5925925925926,Sac Kings,SAC Kings - SAC Kings,Spread 1st Quarter,2023-12-02
5.0,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-12-02
-5.0,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-12-02
0.0,136.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline 1st Half,2023-12-02
0.0,61.72839506172839,La Lakers,LA Lakers - LA Lakers,Moneyline 1st Half,2023-12-02
2.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread 1st Half,2023-12-02
-2.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread 1st Half,2023-12-02
0.0,130.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline 1st Quarter,2023-12-02
